model,task,window,horizon,metric,value
naive_momentum,classification,20,5,Accuracy,0.48638132295719844
naive_momentum,classification,20,5,Precision,0.3333333333333333
naive_momentum,classification,20,5,Recall,0.3333333333333333
naive_momentum,classification,20,5,F1-score,0.3333333333333333
naive_momentum,classification,20,5,DirectionHitRate,0.48638132295719844
naive_momentum,classification,20,5,strategy_cum_return,-0.7168846485307769
naive_momentum,classification,20,5,buy_hold_cum_return,-0.8828086312959702
naive_momentum,classification,20,5,max_drawdown,-0.7806307550188123
base,classification,20,5,Accuracy,0.622568093385214
base,classification,20,5,Precision,1.0
base,classification,20,5,Recall,0.020202020202020204
base,classification,20,5,F1-score,0.039603960396039604
base,classification,20,5,DirectionHitRate,0.622568093385214
base,classification,20,5,strategy_cum_return,0.019491425559631015
base,classification,20,5,buy_hold_cum_return,-0.8828086312959702
base,classification,20,5,max_drawdown,0.0
base,classification,20,5,hidden_size,16.0
base,classification,20,5,dropout,0.1
base,classification,20,5,learning_rate,0.002
fusion,classification,20,5,Accuracy,0.6108949416342413
fusion,classification,20,5,Precision,0.0
fusion,classification,20,5,Recall,0.0
fusion,classification,20,5,F1-score,0.0
fusion,classification,20,5,DirectionHitRate,0.6108949416342413
fusion,classification,20,5,strategy_cum_return,-0.050622319841020835
fusion,classification,20,5,buy_hold_cum_return,-0.8828086312959702
fusion,classification,20,5,max_drawdown,-0.050622319841020835
fusion,classification,20,5,hidden_size,64.0
fusion,classification,20,5,dropout,0.2
fusion,classification,20,5,learning_rate,0.0005
